name,city,state,country,address,Longitude,Latitude,Municipalities,Website
Tombes de Guerre du Commonwealth,Qu�vy, Wallonie, Belgium,"6-8 Rue Harmenpont Qu�vy, Hainaut, Wallonie Belgium",4.028849,50.381407524503, Hainaut,
Arendonk Voorheide,Arendonk, Vlaanderen, Belgium,"Ooststraat 21 Arendonk, Antwerpen, Vlaanderen Belgium",5.1009827976227,51.33401814045, Antwerpen,
Tombes de guerre du Commonwealth,Honnelles, Wallonie, Belgium,"1-9 Rue du Ruisseau Honnelles, Hainaut, Wallonie Belgium",3.7062286269836,50.329683, Hainaut,
Velroux (Gr�ce-Hollogne),Gr�ce-Hollogne, Wallonie, Belgium,"Rue du Presbyt�re Gr�ce-Hollogne, Li�ge, Wallonie, 4460 Belgium",5.424632743339,50.644494467196, Li�ge,
Tombes de Guerre du Commonwealth,Qu�vy, Wallonie, Belgium,"10 Rue du Tordoir Qu�vy, Hainaut, Wallonie Belgium",4.0288597288361,50.381366475488, Hainaut,
Tombes de Guerre du Commonwealth,Fexhe-le-Haut-Clocher, Wallonie, Belgium,"11 Rue des Champs Fexhe-le-Haut-Clocher, Li�ge, Wallonie Belgium",5.4257987962951,50.657477412827, Li�ge,
Tombes de Guerre du Commonwealth,Fexhe-le-Haut-Clocher, Wallonie, Belgium,"11 Rue des Champs Fexhe-le-Haut-Clocher, Li�ge, Wallonie Belgium",5.4259811865081,50.657409396784, Li�ge,
Tombe de Guerre du Commonwealth,Estinnes, Wallonie, Belgium,"70-78 Chemin de Maubeuge Estinnes, Hainaut, Wallonie Belgium",4.0926538134918,50.394128755401, Hainaut,
Tombes Au Risquons-tout,Mouscron, Wallonie, Belgium,"22 Rue du Purgatoire Mouscron, Hainaut, Wallonie Belgium",3.1861904074096,50.753446541748, Hainaut,
BE-1830 Machelen,Machelen, Vlaanderen, Belgium,"Kerkhofdreef Machelen, Vlaams-Brabant, Vlaanderen Belgium",4.4417243730163,50.914200586139, Vlaams-Brabant,
BE-9090 Gontrode (Sint-Baafskerk),Melle, Vlaanderen, Belgium,"1A Watermolenstraat Melle, Oost-Vlaanderen, Vlaanderen, 9090 Belgium",3.7985116970584,50.984005206894, Oost-Vlaanderen,
Thisnes,Hannut, Wallonie, Belgium,"18 Rue Al'Bun�e Hannut, Li�ge, Wallonie, 4280 Belgium",5.050434,50.660515, Li�ge,
Saint-Georges-sur-Meuse (Ancien cimeti�re),Saint-Georges-sur-Meuse, Wallonie, Belgium,"rue du Centre Saint-Georges-sur-Meuse, Li�ge, Wallonie, 4470 Belgium",5.3583317225602,50.598981361264, Li�ge,
Temploux,Namur, Wallonie, Belgium,"Route de Spy Namur, Namur, Wallonie, 5020 Belgium",4.747269271164,50.485855388652, Namur,
Saint-Georges Roman Catholic Cemetery,Welkenraedt, Wallonie, Belgium,"1 Rue Nishaye Welkenraedt, Li�ge, Wallonie Belgium",5.9322456269837,50.675842992073, Li�ge,
Rue Saints-Coma-et-Damien,Attert, Wallonie, Belgium,"274 Rue des Laiteries Attert, Luxembourg, Wallonie Belgium",5.7911404404755,49.724534743196, Luxembourg,
Saint Nicolas Cimetiere,Saint-Nicolas, Wallonie, Belgium,"61 Trixhes aux Agneaux Saint-Nicolas, Li�ge, Wallonie Belgium",5.5347839153442,50.635645780966, Li�ge,
BE-war Militaire Begraafplaats Vleteren,Vleteren, Vlaanderen, Belgium,"Sint-Maartensstraat Vleteren, West-Vlaanderen, Vlaanderen, 8640 Belgium",2.7206902037049,50.926473525141, West-Vlaanderen,
Sacr�-C�ur,Philippeville, Wallonie, Belgium,"Rue de l'Azeille Philippeville, Namur, Wallonie Belgium",4.5426993177909,50.136360630354, Namur,
Rue de la Croix,Clavier, Wallonie, Belgium,"30 Rue de la Croix Clavier, Li�ge, Wallonie Belgium",5.400367,50.392739, Li�ge,
Stockay (Saint-Georges-sur-Meuse),Saint-Georges-sur-Meuse, Wallonie, Belgium,"rue du Cimeti�re Saint-Georges-sur-Meuse, Li�ge, Wallonie, 4470 Belgium",5.3561768672855,50.585733289668, Li�ge,
Vinalmont (Wanze),Wanze, Wallonie, Belgium,"Rue Eug�ne Quique Wanze, Li�ge, Wallonie, 4520 Belgium",5.2299468709784,50.565626271124, Li�ge,
Tombes de Guerre du Commonwealth,Tournai, Wallonie, Belgium,"13 Rue de la R�sistance Tournai, Hainaut, Wallonie Belgium",3.3815518306885,50.640743783918, Hainaut,
Ocquier Grand'Rue 30�34,Clavier, Wallonie, Belgium,"30 Grand'Rue Clavier, Li�ge, Wallonie Belgium",5.396032,50.396578, Li�ge,
Petite-Chapelle,Couvin, Wallonie, Belgium,"28 Rue du Br�ly Couvin, Namur, Wallonie, 5660 Belgium",4.506723,49.949769, Namur,
Rossignol,Tintigny, Wallonie, Belgium,"19 Rue Camille Joset Tintigny, Luxembourg, Wallonie, 6730 Belgium",5.483463,49.713583, Luxembourg,
Necropole Nationale de Lobbes,Lobbes, Wallonie, Belgium,"21 Rue du Champ de Bataille Lobbes, Hainaut, Wallonie Belgium",4.253955,50.338651609348, Hainaut,
Petite-Chapelle 5660 couvin,Couvin, Wallonie, Belgium,"28 Rue du Br�ly Couvin, Namur, Wallonie, 5660 Belgium",4.506697,49.94978, Namur,
Jehay (Amay),Amay, Wallonie, Belgium,"Rue du Tambour Amay, Li�ge, Wallonie, 4540 Belgium",5.3172133107779,50.574534094229, Li�ge,
Ivoz - Ramet (Vieux),Fl�malle, Wallonie, Belgium,"Chauss�e de Ramet Fl�malle, Li�ge, Wallonie, 4400 Belgium",5.4519908673615,50.585211267353, Li�ge,
Ivoz - Ramet (Nouveau),Fl�malle, Wallonie, Belgium,"Rue de la Colline Fl�malle, Li�ge, Wallonie, 4400 Belgium",5.452398781488,50.58370510113, Li�ge,
Horion (Gr�ce-Hollogne),Gr�ce-Hollogne, Wallonie, Belgium,"Place du Doyenn� Gr�ce-Hollogne, Li�ge, Wallonie, 4460 Belgium",5.3968003761033,50.624269074044, Li�ge,
Fl�malle Grande (Centre),Fl�malle, Wallonie, Belgium,"16 Rue des Hospitaliers Fl�malle, Li�ge, Wallonie, 4400 Belgium",5.4821128008124,50.606287118881, Li�ge,
Engis 2,Engis, Wallonie, Belgium,"131 Rue Reine Astrid Engis, Li�ge, Wallonie, 4480 Belgium",5.3969242909667,50.585025800641, Li�ge,
Robert,Awans, Wallonie, Belgium,"21 Rue Robert Awans, Li�ge, Wallonie Belgium",5.4722409914017,50.713227962566, Li�ge,
Fl�ne (Amay),Amay, Wallonie, Belgium,"Chauss�e Romaine Amay, Li�ge, Wallonie, 4540 Belgium",5.3348449888859,50.562426965843, Li�ge,
Entretiens Toutes S�pultures,Beauraing, Wallonie, Belgium,"204-208 Rue des Ardennes Beauraing, Namur, Wallonie Belgium",4.9314113730163,50.100018117995, Namur,
Egl. Saint-Quentin,Assesse, Wallonie, Belgium,"6 Rue B�tis de Cor�re Assesse, Namur, Wallonie Belgium",4.9845588478852,50.378012419943, Namur,
dadzielle new british cementary,Fosses-la-Ville, Wallonie, Belgium,"West Vlaandern Fosses-la-Ville, Namur, Wallonie, 5070 Belgium",4.7406005859375,50.383567442349, Namur,
Moha,Wanze, Wallonie, Belgium,"Rue du Cimeti�re Wanze, Li�ge, Wallonie, 4520 Belgium",5.1795826026287,50.54618085054, Li�ge,
Ombret (Amay),Amay, Wallonie, Belgium,"Grand-Route Amay, Li�ge, Wallonie, 4540 Belgium",5.3303693599739,50.540477193322, Li�ge,
Crypte Romane Crypte Romane,Dinant, Wallonie, Belgium,"38 Rue Sur les Tours Dinant, Namur, Wallonie Belgium",4.9874416588955,50.279447142147, Namur,
Engis 1,Engis, Wallonie, Belgium,"Rue Reine Astrid Engis, Li�ge, Wallonie, 4480 Belgium",5.4051559440075,50.58327167543, Li�ge,
Dadzielle,Genappe, Wallonie, Belgium,"Chauss�e de Bruxelles Genappe, Brabant Wallon, Wallonie, 1473 Belgium",4.4384765625,50.623330620643, Brabant Wallon,
Clermont-sous-Huy (Engis),Engis, Wallonie, Belgium,"Aux Houx Engis, Li�ge, Wallonie, 4480 Belgium",5.3941254999698,50.549081437676, Li�ge,
Cimettiere de Walhorn,Lontzen, Wallonie, Belgium,"Heppion Lontzen, Li�ge, Wallonie Belgium",6.0457784221248,50.674797549659, Li�ge,
Lens-Saint-Servais (Geer),Geer, Wallonie, Belgium,"Rue Lens-Saint-Remy Geer, Li�ge, Wallonie, 4250 Belgium",5.1499603318653,50.660052565305, Li�ge,
Grand-Marchin (�glise Notre Dame),Marchin, Wallonie, Belgium,"12 Rue de l'Eglise Marchin, Li�ge, Wallonie Belgium",5.2405327926598,50.462621537224, Li�ge,
Hermalle-sous-Huy (Engis),Engis, Wallonie, Belgium,"Chauss�e Freddy Terwagne Engis, Li�ge, Wallonie, 4480 Belgium",5.3564104559995,50.553638246052, Li�ge,
Cimeti�re St Urban de Ramegnies-Chin,Tournai, Wallonie, Belgium,"15 Rue de Wattrelos Tournai, Hainaut, Wallonie Belgium",3.3349291435165,50.651744808509, Hainaut,
Cimetiere du Sart-Moray,Li�ge, Wallonie, Belgium,"173-175 Rue du Sart Moray Li�ge, Li�ge, Wallonie Belgium",5.6244750674591,50.616969770153, Li�ge,
Cimeti�re Militaire de Marchovelette,Namur, Wallonie, Belgium,"Chemin du Fort de Marchovelette Namur, Namur, Wallonie Belgium",4.9171307288361,50.505022178578, Namur,
Grand Rue,Grand Houmart, Wallonie, Belgium,"26 Grand Houmart Grand Houmart, Luxembourg, Wallonie, 6941 Belgium",5.39601137107843,50.3967564209838, Luxembourg,
Cimeti�re du Nord Tournai,Tournai, Wallonie, Belgium,"22 Rue des Champs Tournai, Hainaut, Wallonie Belgium",3.3991738650818,50.614578303933, Hainaut,
Cimeti�re Saint-Paul,Baelen, Wallonie, Belgium,"2 Rue de l'Eglise Baelen, Li�ge, Wallonie Belgium",5.9707315631599,50.630970506797, Li�ge,
Cimetiere des Awirs,Fl�malle, Wallonie, Belgium,"18 Rue Abb� Boland Fl�malle, Li�ge, Wallonie Belgium",5.4099550687866,50.597760205071, Li�ge,
Cimetiere de Wasmes,Colfontaine, Wallonie, Belgium,"29 Rue du Cimeti�re Colfontaine, Hainaut, Wallonie Belgium",3.849594416008,50.421539519615, Hainaut,
Tielt,Tielt, Vlaanderen, Belgium,"Keidamstraat Keidamstraat Tielt, West-Vlaanderen, Vlaanderen, 8700 Belgium",3.318875,51.0007, West-Vlaanderen,
Cimeti�re Saint Firmin de Richelle ,Vis�, Wallonie, Belgium,"1-13 Place Cour de Justice Vis�, Li�ge, Wallonie Belgium",5.6924973091926,50.71613144487, Li�ge,
Cimeti�re du Sud Tournai,Tournai, Wallonie, Belgium,"147 Chauss�e de Willemeau Tournai, Hainaut, Wallonie Belgium",3.3761644920654,50.596175451525, Hainaut,
Cimeti�re des Cahottes,Fl�malle, Wallonie, Belgium,"Sart d'Avette Fl�malle, Li�ge, Wallonie, 4400 Belgium",5.4206516900097,50.612881721379, Li�ge,
Cimeti�re de Warquignies,Colfontaine, Wallonie, Belgium,"Le Sentier de Lamina Colfontaine, Hainaut, Wallonie Belgium",3.8251712833977,50.399450314846, Hainaut,
Cimetiere de Wandre - Centre,Li�ge, Wallonie, Belgium,"8 Rue Tesny Li�ge, Li�ge, Wallonie Belgium",5.6622553399505,50.668753270085, Li�ge,
Tongerlo,Westerlo, Vlaanderen, Belgium,"7-11 Abdijstraat Westerlo, Antwerpen, Vlaanderen Belgium",4.911221,51.105329, Antwerpen,
Cimeti�re Sainte-Marguerite,Huy, Wallonie, Belgium,"rue Bonne Esp�rance Huy, Li�ge, Wallonie Belgium",5.2638365595245,50.526406820563, Li�ge,
Cimeti�re des Tapeines,Fl�malle, Wallonie, Belgium,"Avenue du Cimeti�re Fl�malle, Li�ge, Wallonie, 4400 Belgium",5.4730132360523,50.610695312629, Li�ge,
Cimeti�re de Souxhon (Mons 2),Fl�malle, Wallonie, Belgium,"Route de Souxhon Fl�malle, Li�ge, Wallonie, 4400 Belgium",5.4573406750774,50.609314965187, Li�ge,
Voorheide (Arendonk),Arendonk, Vlaanderen, Belgium,"10-30 Ooststraat Arendonk, Antwerpen, Vlaanderen, 2370 Belgium",5.1008436441803,51.333880109525, Antwerpen,
Cimeti�re de Saint Gilles,Li�ge, Wallonie, Belgium,"293-303 Rue de Tilleur Li�ge, Li�ge, Wallonie Belgium",5.5463915595245,50.630544833011, Li�ge,
Ypres (Menin Gate) Memorial,Ieper (Ypres), Vlaanderen, Belgium,"43 Menenstraat Ieper (Ypres), West-Vlaanderen, Vlaanderen, 8900 Belgium 
                         
                    ",2.891111,50.851983, West-Vlaanderen,https://www.cwgc.org/find/find-cemeteries-and-memorials/91800/ypres-memorial
Cimetiere de Paturages,Colfontaine, Wallonie, Belgium,"85-137 Avenue F�n�lon Colfontaine, Hainaut, Wallonie Belgium",3.8635235826645,50.404349675616, Hainaut,
Voormezeele Cemetery Enclosures #01 and #02,Ieper, Vlaanderen, Belgium,"56-60 Voormezeledorp Ieper, West-Vlaanderen, Vlaanderen, 8902 Belgium",2.8739214576722,50.817790167536, West-Vlaanderen,
Cimeti�re de Pecq,Pecq, Wallonie, Belgium,"73-77 Rue de Courtrai Pecq, Hainaut, Wallonie Belgium",3.3396737275085,50.69064760962, Hainaut,
Cimeti�re de Mortier,Bl�gny, Wallonie, Belgium,"1-3 Rue Derri�re le Cimeti�re Bl�gny, Li�ge, Wallonie Belgium",5.7436486269837,50.682081895999, Li�ge,
Cimeti�re de l'Ermite,Braine-l'Alleud, Wallonie, Belgium,"44-48 Chemin de l'Ermite Braine-l'Alleud, Brabant Wallon, Wallonie, 1420 Belgium",4.354677,50.702046, Brabant Wallon,
Cimeti�re de Gleixhe,Fl�malle, Wallonie, Belgium,"Rue Louis Mestrez Fl�malle, Li�ge, Wallonie, 4400 Belgium",5.396173654492,50.609254004711, Li�ge,
Cimeti�re de Harre,Manhay, Wallonie, Belgium,"31 Rue du Ch�taignier Manhay, Luxembourg, Wallonie, 6960 Belgium",5.6590967448525,50.351255572043, Luxembourg,
Tyne Cot Cemetery and Memorial,Zonnebeke, Vlaanderen, Belgium,"Tynecotstraat Zonnebeke, West-Vlaanderen, Vlaanderen, 8980 Belgium 
                         
                    ",2.9994953027516,50.887337563745, West-Vlaanderen,https://www.cwgc.org/find/find-cemeteries-and-memorials/53300/tyne-cot-cemetery
Cimeti�re de Montr�ul-sur-Haine,Montr�ul-sur-Haine, Wallonie, Belgium,"47 Rue de la Citadelle Montr�ul-sur-Haine, Hainaut, Wallonie Belgium",3.7080452209015,50.437749332808, Hainaut,
Ter Ruste,Poperinge, Vlaanderen, Belgium,"6 Elverdingseweg Poperinge, West-Vlaanderen, Vlaanderen, 8970 Belgium",2.743265,50.858507, West-Vlaanderen,
cimeti�re de Rochehaut,Bouillon, Wallonie, Belgium,"3 Voie de Remifontaine Bouillon, Luxembourg, Wallonie Belgium",5.00851370171358,49.8395870300125, Luxembourg,
Cimeti�re de Statte,Huy, Wallonie, Belgium,"All�e Saint-Etienne au Mont Huy, Li�ge, Wallonie, 4500 Belgium 
                         
                    ",5.2205194669785,50.530996603848, Li�ge,http://www.wikihuy.be/index.php?title=Saint-Etienne-au-Mont
Sint Pieterskerk / Eglise Saint-Pierre,Wezembeek-Oppem, Vlaanderen, Belgium,"1 Sint-Pietersplein Wezembeek-Oppem, Vlaams-Brabant, Vlaanderen, 1970 Belgium",4.482045,50.853585, Vlaams-Brabant,
stedelijke begraafplaats,Veurne, Vlaanderen, Belgium,"Oude Vestingstraat Veurne, West-Vlaanderen, Vlaanderen Belgium",2.6554663558197,51.082996081709, West-Vlaanderen,
Sint Martinuskerk Zaventem,Zaventem, Vlaanderen, Belgium,"28 Kerkplein Zaventem, Vlaams-Brabant, Vlaanderen, 1930 Belgium 
                         
                    ",4.473561,50.881359, Vlaams-Brabant,http://www.zaventem.be/content/174
Saint Mildredakerk,Alveringem, Vlaanderen, Belgium,"1-9 Sint-Mildredaplein Alveringem, West-Vlaanderen, Vlaanderen Belgium",2.654649338623,50.993511011286, West-Vlaanderen,
Saint Jan De Dooper Barokkerk,Merchtem, Vlaanderen, Belgium,"15 Kasteelstraat Merchtem, Vlaams-Brabant, Vlaanderen Belgium",4.2805686011886,50.922207173447, Vlaams-Brabant,
Oude begraafplaats Komenstraat,Wervik, Vlaanderen, Belgium,"102 Komenstraat Wervik, West-Vlaanderen, Vlaanderen Belgium",3.031167,50.780011, West-Vlaanderen,
Oud Kerkhof,Ronse, Vlaanderen, Belgium,"39 N60 Ronse, Oost-Vlaanderen, Vlaanderen Belgium",3.5858235423279,50.74278389243, Oost-Vlaanderen,
Militaire Begraafplaats,Alveringem, Vlaanderen, Belgium,"8 Brouwerijstraat Alveringem, West-Vlaanderen, Vlaanderen Belgium",2.689744317791,50.978263755038, West-Vlaanderen,
Militaire Begraafplaats CWGC,Oudenburg, Vlaanderen, Belgium,"166 Westkerksestraat Oudenburg, West-Vlaanderen, Vlaanderen Belgium",3.014882953373,51.16507581653, West-Vlaanderen,
Cimeti�re de Bonne Fortune,Gr�ce-Hollogne, Wallonie, Belgium,"rue del' Laguesse Gr�ce-Hollogne, Li�ge, Wallonie Belgium",5.51279299999999,50.648835, Li�ge,
New Irish Farm Cemetery,Ieper, Vlaanderen, Belgium,"33 Briekestraat Ieper, West-Vlaanderen, Vlaanderen, 8900 Belgium",2.8976092711639,50.873073540661, West-Vlaanderen,
Cimetiere de la Buissiere,Huy, Wallonie, Belgium,"Chemin de la Buissi�re Huy, Li�ge, Wallonie Belgium 
                         
                    ",5.229332,50.522276, Li�ge,https://www.huy.be/loisirs/tourisme/huy-tourisme/decouvrir-huy/monuments-et-patrimoine-historiques/a-voir-rive-gauche/cimetiere-de-la-buissiere
Marke Communal Cemetery,Kortrijk, Vlaanderen, Belgium,"16 Spinnersstraat Kortrijk, West-Vlaanderen, Vlaanderen, 8510 Belgium",3.239915,50.806501, West-Vlaanderen,
Smalle Heerweg 60,Lochristi, Vlaanderen, Belgium,"68 Smalle Heerweg Lochristi, Oost-Vlaanderen, Vlaanderen Belgium",3.80976,51.093454, Oost-Vlaanderen,
Militaire Begraafplaats,Wevelgem, Vlaanderen, Belgium,"7 Minister de Taeyelaan Wevelgem, West-Vlaanderen, Vlaanderen Belgium",3.1673778687172,50.840465918702, West-Vlaanderen,
La Belle Alliance Cemetery,Ieper, Vlaanderen, Belgium,"Hogeziekenweg Ieper, West-Vlaanderen, Vlaanderen, 8900 Belgium",2.893537,50.873303, West-Vlaanderen,
Cimeti�re de l'Ermite,Braine-l'Alleud, Wallonie, Belgium,"44-48 Chemin de l'Ermite Braine-l'Alleud, Brabant Wallon, Wallonie, 1420 Belgium",4.354677,50.702046, Brabant Wallon,
Kruisveld,Hasselt, Vlaanderen, Belgium,"12 Teschlaan Hasselt, Limburg, Vlaanderen, 3500 Belgium",5.330587,50.918866, Limburg,
Chokier,Fl�malle, Wallonie, Belgium,"Rue Houlbouse Fl�malle, Li�ge, Wallonie, 4400 Belgium",5.4412180999473,50.59637749436, Li�ge,
Cimeti�re de Blaton,Bernissart, Wallonie, Belgium,"30 R�sidence des groseilliers Bernissart, Hainaut, Wallonie, 7321 Belgium",3.654009,50.497794, Hainaut,
Schelle,Schelle, Vlaanderen, Belgium,"Kerkhofstraat Schelle, Antwerpen, Vlaanderen, 2627 Belgium",4.3319892711639,51.123639596815, Antwerpen,
Railway Dugouts Burial Ground (Transport Farm),Ieper, Vlaanderen, Belgium,"Kamonseweg Ieper, West-Vlaanderen, Vlaanderen Belgium",2.8893707288361,50.844676774454, West-Vlaanderen,
Chapois,Ciney, Wallonie, Belgium,"Rue du Cimeti�re Ciney, Namur, Wallonie, 5590 Belgium",5.131605,50.262693424179, Namur,
Blehen (Hannut),Hannut, Wallonie, Belgium,"Rue du Ch�teau Hannut, Li�ge, Wallonie, 4280 Belgium",5.1255636271426,50.662928246649, Li�ge,
Bruyelle War Cemetery,Antoing, Wallonie, Belgium,"143 Chauss�e de Tournai Antoing, Hainaut, Wallonie Belgium",3.429365,50.548652356161, Hainaut,
Calcaires de la Sambre,Montigny-le-Tilleul, Wallonie, Belgium,"5-9 Rue de l'Espinette Montigny-le-Tilleul, Hainaut, Wallonie Belgium",4.3466634576721,50.38421145765, Hainaut,
Melle,Melle, Vlaanderen, Belgium,"5 Dorpsplein Melle, Oost-Vlaanderen, Vlaanderen, 9090 Belgium",3.8016223042033,51.005778566025, Oost-Vlaanderen,
Lijssenthoek Military Cemetery,Poperinge, Vlaanderen, Belgium,"Boescheepseweg 37 Poperinge, West-Vlaanderen, Vlaanderen, 8970 Belgium 
                         
                    ",2.7010974060892,50.828973794113, West-Vlaanderen,https://www.cwgc.org/find/find-cemeteries-and-memorials/14900/lijssenthoek-military-cemetery
Londerzeel Sint-Jozef,Londerzeel, Vlaanderen, Belgium,"2 Gerard Walschapplein Londerzeel, Vlaams-Brabant, Vlaanderen, 1840 Belgium",4.292987,51.027058, Vlaams-Brabant,
Cimeti�re - Meix-le-Tige,Saint-L�ger, Wallonie, Belgium,"23-31 Rue d'Udange Saint-L�ger, Luxembourg, Wallonie Belgium",5.7226002321548,49.617798001453, Luxembourg,
BE-war Ration Farm (La Plus Douve) Annexe,Comines-Warneton, Wallonie, Belgium,"30 Plus Douve Comines-Warneton, Hainaut, Wallonie, 7782 Belgium",2.8636170674591,50.754390448531, Hainaut,
Carnieres National War Cemetery,Carnieres, Wallonie, Belgium,"3 Chemin de Warimez Carnieres, Hainaut, Wallonie Belgium",4.2587639184027,50.424714854036, Hainaut,
Kezelberg Military Cemetery,Wevelgem, Vlaanderen, Belgium,"9 Kortewaagstraat Wevelgem, West-Vlaanderen, Vlaanderen Belgium",3.1233125509262,50.83312234323, West-Vlaanderen,
BE-war Underhill Farm Cemetery,Comines-Warneton, Wallonie, Belgium,"6 Rue du Petit Pont Comines-Warneton, Hainaut, Wallonie, 7782 Belgium",2.86992,50.741020368486, Hainaut,
BE-war Tancrez Farm Cemetery,Comines-Warneton, Wallonie, Belgium,"232-242 Rue du Touquet Comines-Warneton, Hainaut, Wallonie, 7784 Belgium",2.9018778134919,50.709627558335, Hainaut,
Kerkhof DENDERHOUTEM,Haaltert, Vlaanderen, Belgium,"52-58 Molenstraat Haaltert, Oost-Vlaanderen, Vlaanderen Belgium",4.0162002,50.8738238, Oost-Vlaanderen,
Kerkhof Moerbeke,Geraardsbergen, Vlaanderen, Belgium,"20 Kerkhofstraat Geraardsbergen, Oost-Vlaanderen, Vlaanderen, 9500 Belgium",3.9170336723328,50.755165067532, Oost-Vlaanderen,
BE-war Toronto Avenue Cemetery,Comines-Warneton, Wallonie, Belgium,"12 Chemin du Mont de la Hutte Comines-Warneton, Hainaut, Wallonie, 7782 Belgium",2.9000207288361,50.74073, Hainaut,
BE-war Saint Quentin Cabaret Military Cemetery,Comines-Warneton, Wallonie, Belgium,"26-32 Saint-Quentin Comines-Warneton, Hainaut, Wallonie Belgium",2.8556614576721,50.75697, Hainaut,
Kerkhof Loppem,Zedelgem, Vlaanderen, Belgium,"12 Dorp Zedelgem, West-Vlaanderen, Vlaanderen Belgium",3.195344501733,51.154464293491, West-Vlaanderen,
Gemeentelijke begraafplaats Melsele,Beveren, Vlaanderen, Belgium,"66 Sint-Elisabethstraat Beveren, Oost-Vlaanderen, Vlaanderen Belgium",4.2871610820007,51.221486826159, Oost-Vlaanderen,
Kerkhof Galmaarden,Geraardsbergen, Vlaanderen, Belgium,"20 Kerkhofstraat Geraardsbergen, Oost-Vlaanderen, Vlaanderen, 9500 Belgium",3.9167399704456,50.755218518613, Oost-Vlaanderen,
BE-war Saint Symphorien Military Cemetery,Mons, Wallonie, Belgium,"32 Rue Nestor Dehon Mons, Hainaut, Wallonie, 7030 Belgium",4.0110756812287,50.432553602724, Hainaut,
BE-war Strand Cemetery,Comines-Warneton, Wallonie, Belgium,"115-153 Rue de Messines Comines-Warneton, Hainaut, Wallonie, 7782 Belgium",2.8808727976227,50.732722093081, Hainaut,
BE-war Prowse Point Cemetery,Comines-Warneton, Wallonie, Belgium,"4-18 Chemin du Mont de la Hutte Comines-Warneton, Hainaut, Wallonie, 7784 Belgium",2.8985872023773,50.743886969267, Hainaut,
Gemeentelijke begraafplaats Lendelede,Lendelede, Vlaanderen, Belgium,"2-4 Ingelmunstersestraat Lendelede, West-Vlaanderen, Vlaanderen, 8860 Belgium",3.241859,50.888081, West-Vlaanderen,
Gemeentelijke Begraafplaats,Ternat, Vlaanderen, Belgium,"36 voetweg 53 Ternat, Vlaams-Brabant, Vlaanderen Belgium",4.1846309153442,50.872931407199, Vlaams-Brabant,
BE-war Ploegsteert Wood Cemetery,Comines-Warneton, Wallonie, Belgium,"4 Chemin du Mont de la Hutte Comines-Warneton, Hainaut, Wallonie, 7784 Belgium",2.89996,50.737082839749, Hainaut,
Kerkhof van Wichelen,BE-9260 Wichelen, Vlaanderen, Belgium,"1 Pastorijdreef BE-9260 Wichelen, Oost-Vlaanderen, Vlaanderen, 9260 Belgium",3.9722677288361,51.013631499366, Oost-Vlaanderen,
Kerkhof van de Sint-Niklaaskerk Gooik,Gooik, Vlaanderen, Belgium,"16-24 Dorpsstraat Gooik, Vlaams-Brabant, Vlaanderen, 1755 Belgium 
                         
                    ",4.1180925266762,50.795113004363, Vlaams-Brabant,https://inventaris.onroerenderfgoed.be/erfgoedobjecten/39143
Geluwe,Wervik, Vlaanderen, Belgium,"2-6 Kerkhofstraat Wervik, West-Vlaanderen, Vlaanderen Belgium",3.0808198306885,50.810732441239, West-Vlaanderen,
BE-war Rifle House Cemetery,Comines-Warneton, Wallonie, Belgium,"38 Chemin de Saint Yvon Comines-Warneton, Hainaut, Wallonie Belgium",2.9010407288361,50.735672838932, Hainaut,
Gemeentelijke begraafplaats Diksmuide,Diksmuide, Vlaanderen, Belgium,"45 Woumenweg Diksmuide, West-Vlaanderen, Vlaanderen, 8600 Belgium",2.865063,51.026349, West-Vlaanderen,
Eversel,Heusden-Zolder, Vlaanderen, Belgium,"5 Padbroekweg Heusden-Zolder, Limburg, Vlaanderen, 3550 Belgium",5.238848,51.027755, Limburg,
diest kerkhof,Diest, Vlaanderen, Belgium,"50-52 Wijngaardstraat Diest, Vlaams-Brabant, Vlaanderen Belgium",5.059698,50.97987, Vlaams-Brabant,
Divisional Collecting Post Cemetery and Extension,Ieper, Vlaanderen, Belgium,"Hogeziekenweg Ieper, West-Vlaanderen, Vlaanderen, 8900 Belgium",2.894014,50.874239, West-Vlaanderen,
De Varens - Les Foug�res,Wingene, Vlaanderen, Belgium,"163 Beernemsteenweg Wingene, West-Vlaanderen, Vlaanderen Belgium",3.3038562037049,51.08674843548, West-Vlaanderen,
Elzestraat,Sint-Katelijne-Waver, Vlaanderen, Belgium,"209 Liersesteenweg Sint-Katelijne-Waver, Antwerpen, Vlaanderen, 2860 Belgium",4.480371,51.062632, Antwerpen,
Denderhoutem,Haaltert, Vlaanderen, Belgium,"55-57 Molenstraat Haaltert, Oost-Vlaanderen, Vlaanderen, 9450 Belgium",4.014391,50.875097, Oost-Vlaanderen,
Gemeentelijke Begraafplaats,Wevelgem, Vlaanderen, Belgium,"9 Moorselestraat Wevelgem, West-Vlaanderen, Vlaanderen Belgium",3.1771951442108,50.808493931217, West-Vlaanderen,
Dadizele Communal Cemetery,Moorslede, Vlaanderen, Belgium,"1-5 Geluwestraat Moorslede, West-Vlaanderen, Vlaanderen Belgium",3.0887945423278,50.848992547656, West-Vlaanderen,
BE-war London Rifle Brigade Cemetery,Comines-Warneton, Wallonie, Belgium,"153 Rue d'Armenti�res Comines-Warneton, Hainaut, Wallonie, 7782 Belgium",2.8821003730163,50.720754, Hainaut,
